Address,Translation
100BD0D0,デッキ編集
100BD0E0,キーコンフィグ
100BD0EC,キャラクターセレクト
100BD100,メインメニュー
100BD10C,戻る
100A7EB4,コンフィグ
100BD1F0,天気
100BD260,入力遅延
100BD280,空中ダッシュ
100BD290,飛翔
100BD2A8,霊力消費
100BD2B4,カード消費
100BD2D4,霊力回復速度
100BD360,状態
100BD38C,姿勢
100BD3B4,位置
100BD460,ガード方法
100BD418,ガード状態
100BD4D8,空中受身方向
100BD478,カウンター
100BD510,空中受身遅延
100BD558,起き上がり方向
100BD2E8,霊力ゲージ
100BD2F8,割れた霊力の回復状態
100BD564,「早苗」固有ゲージ無限
100BD5CC,「早苗」おみくじ爆弾
100BD5F0,「咲夜」プライベートスクウェア
100BD608,「萃香」ミッシングパープルパワー
100BD6C4,「紫」枕石漱流
100BD700,「幽々子」反魂蝶
100BD730,再生条件
100BD764,遅延
100BD7E4,ガード時
100BD868,ガード後
100BD8B0,空中ガード時
100BD8C0,空中ガード後
100BD8D0,起き上がり後
100BD8E4,空中受身後
100BD8F4,ヒット後
100BD900,回避結界後
100BD914,HP表示
100BD928,レコーディングUI表示
100BD950,レコーディングUIスタイル
100BD964,CPU状態表示
100BD994,Exメニュースタイル
100BCD70,コンフィグ自動保存
100BDB18,再生
100BDB24,録画
100BDB34,切り替え
100BDB48,新規作成
100BDB58,メニュー
100BDB64,天候
100BDB74,状態
100BDB84,特殊ゲージ
100BDB9C,レコーディング
100BDBAC,条件
100BDBBC,画面表示
100BDBCC,コマンドセッティング
100BDBD8,設定を初期化
100BDA10,ウィンドウの縦幅
100BD9D0,ウィンドウの横幅
100BDA20,画面遷移の速度
100BDA38,タイトルの位置
100BDA5C,ウィンドウ背景の透過度
100BDA70,ウィンドウの丸み
100BDA80,表示設定を初期化
100BDA98,項目背景の透過度